,date,threshold,density,max_clique,clique_size,valid_clique,computation_time
0,2008-06-30,0.1,0.9005847953216374,"['BND', 'DBB', 'DBE', 'GLD', 'ICF', 'RWR', 'SHY', 'TIP', 'TLT', 'UNG', 'USO', 'VB', 'VEU', 'VO', 'VTI']",15,True,0.007764
1,2008-11-30,0.1,0.8888888888888888,"['DBB', 'DBE', 'GLD', 'ICF', 'RWR', 'SHY', 'SLV', 'TLT', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",15,True,0.007739
2,2009-04-30,0.1,0.8771929824561403,"['BND', 'DBE', 'GLD', 'ICF', 'RWR', 'SHY', 'TIP', 'TLT', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",15,True,0.007774
3,2009-09-30,0.1,0.8830409356725146,"['DBB', 'DBE', 'GLD', 'ICF', 'RWR', 'SLV', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",13,True,0.007784
4,2010-02-28,0.1,0.935672514619883,"['BND', 'DBB', 'DBE', 'GLD', 'ICF', 'MUB', 'RWR', 'SLV', 'TLT', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",16,True,0.007742
5,2010-07-31,0.1,0.8362573099415205,"['BND', 'DBE', 'GLD', 'ICF', 'RWR', 'SHY', 'TLT', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",14,True,0.007789
6,2010-12-31,0.1,0.7485380116959064,"['BND', 'GLD', 'ICF', 'MUB', 'RWR', 'SHY', 'SLV', 'TIP', 'TLT', 'USRT']",10,True,0.007819
7,2011-05-31,0.1,0.9005847953216374,"['BND', 'DBB', 'DBE', 'GLD', 'ICF', 'RWR', 'SHY', 'SLV', 'TLT', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",16,True,0.007759
8,2011-10-31,0.1,0.8830409356725146,"['BND', 'DBB', 'DBE', 'ICF', 'RWR', 'SHY', 'TIP', 'TLT', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",15,True,0.007763
9,2012-03-31,0.1,0.8362573099415205,"['DBB', 'DBE', 'GLD', 'ICF', 'RWR', 'SLV', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",13,True,0.007838
10,2012-08-31,0.1,0.8538011695906432,"['BND', 'DBE', 'GLD', 'SHY', 'SLV', 'TLT', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",13,True,0.007741
11,2013-01-31,0.1,0.8888888888888888,"['DBB', 'GLD', 'MUB', 'SHY', 'SLV', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI']",11,True,0.007773
12,2013-06-30,0.1,0.9064327485380117,"['BND', 'DBE', 'ICF', 'MUB', 'RWR', 'SHY', 'TIP', 'TLT', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",15,True,0.007753
13,2013-11-30,0.1,0.8771929824561403,"['BND', 'DBB', 'GLD', 'ICF', 'RWR', 'SHY', 'SLV', 'USO', 'USRT', 'VEU', 'VO', 'VTI']",12,True,0.007759
14,2014-04-30,0.1,0.7719298245614035,"['BND', 'ICF', 'MUB', 'RWR', 'SHY', 'TIP', 'USRT', 'VB', 'VEU', 'VO', 'VTI']",11,True,0.00788
15,2014-09-30,0.1,0.8830409356725146,"['BND', 'GLD', 'ICF', 'RWR', 'TLT', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",12,True,0.007773
16,2015-02-28,0.1,0.8011695906432749,"['BND', 'DBE', 'GLD', 'ICF', 'MUB', 'RWR', 'SHY', 'SLV', 'TIP', 'TLT', 'USRT']",11,True,0.007783
17,2015-07-31,0.1,0.8421052631578947,"['BND', 'DBB', 'DBE', 'MUB', 'TIP', 'TLT', 'UNG', 'USO', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",13,True,0.007767
18,2015-12-31,0.1,0.8304093567251462,"['DBB', 'DBE', 'GLD', 'ICF', 'RWR', 'SLV', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI']",12,True,0.007816
19,2016-05-31,0.1,0.8830409356725146,"['DBB', 'ICF', 'MUB', 'RWR', 'SHY', 'TLT', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",13,True,0.007744
20,2016-10-31,0.1,0.8538011695906432,"['BND', 'DBB', 'GLD', 'ICF', 'RWR', 'SLV', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",12,True,0.007776
21,2017-03-31,0.1,0.8830409356725146,"['DBB', 'DBE', 'GLD', 'ICF', 'RWR', 'SHY', 'SLV', 'TIP', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VWO']",14,True,0.007771
22,2017-08-31,0.1,0.7602339181286549,"['BND', 'GLD', 'MUB', 'RWR', 'TIP', 'UNG', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",11,False,0.007797
23,2008-06-30,0.2,0.8596491228070176,"['BND', 'DBB', 'GLD', 'ICF', 'RWR', 'SHY', 'TIP', 'TLT', 'UNG', 'USO', 'VB', 'VEU', 'VO', 'VTI']",14,True,0.007813
24,2008-11-30,0.2,0.7719298245614035,"['DBB', 'DBE', 'GLD', 'ICF', 'RWR', 'SHY', 'SLV', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",14,True,0.007793
25,2009-04-30,0.2,0.783625730994152,"['BND', 'DBB', 'DBE', 'ICF', 'RWR', 'SHY', 'TLT', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",14,True,0.007813
26,2009-09-30,0.2,0.7251461988304093,"['DBB', 'DBE', 'ICF', 'RWR', 'SLV', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",12,True,0.007913
27,2010-02-28,0.2,0.8596491228070176,"['DBB', 'DBE', 'GLD', 'ICF', 'MUB', 'RWR', 'SLV', 'TLT', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",15,True,0.007764
28,2010-07-31,0.2,0.7485380116959064,"['DBB', 'DBE', 'GLD', 'ICF', 'RWR', 'SLV', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",13,True,0.007827
29,2010-12-31,0.2,0.5847953216374269,"['DBB', 'ICF', 'RWR', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",9,True,0.007954
30,2011-05-31,0.2,0.7894736842105263,"['BND', 'DBB', 'DBE', 'ICF', 'RWR', 'SLV', 'TLT', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",14,True,0.007788
31,2011-10-31,0.2,0.7894736842105263,"['BND', 'DBB', 'DBE', 'ICF', 'RWR', 'SHY', 'TIP', 'TLT', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",15,True,0.007841
32,2012-03-31,0.2,0.6783625730994152,"['DBB', 'DBE', 'GLD', 'ICF', 'RWR', 'SLV', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",13,True,0.007889
33,2012-08-31,0.2,0.7426900584795322,"['BND', 'DBE', 'GLD', 'SHY', 'TLT', 'USO', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",11,True,0.007858
34,2013-01-31,0.2,0.695906432748538,"['ICF', 'MUB', 'RWR', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",10,True,0.007885
35,2013-06-30,0.2,0.783625730994152,"['BND', 'DBE', 'ICF', 'MUB', 'RWR', 'SHY', 'TIP', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",14,True,0.007774
36,2013-11-30,0.2,0.6549707602339181,"['BND', 'GLD', 'ICF', 'MUB', 'RWR', 'SHY', 'TIP', 'TLT', 'USRT', 'VWO']",10,True,0.007993
37,2014-04-30,0.2,0.5730994152046783,"['BND', 'MUB', 'SHY', 'TIP', 'TLT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",10,True,0.007839
38,2014-09-30,0.2,0.6666666666666666,"['BND', 'TIP', 'TLT', 'USO', 'VB', 'VEU', 'VO', 'VTI']",8,True,0.007847
39,2015-02-28,0.2,0.6374269005847953,"['ICF', 'RWR', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",8,True,0.007955
40,2015-07-31,0.2,0.7017543859649122,"['BND', 'DBB', 'DBE', 'MUB', 'TIP', 'TLT', 'UNG', 'USO', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",13,True,0.007831
41,2015-12-31,0.2,0.6608187134502924,"['DBB', 'GLD', 'ICF', 'RWR', 'SLV', 'UNG', 'USRT', 'VB', 'VEU', 'VO', 'VTI']",11,True,0.007826
42,2016-05-31,0.2,0.6900584795321637,"['MUB', 'TLT', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",8,True,0.007826
43,2016-10-31,0.2,0.7426900584795322,"['BND', 'DBE', 'ICF', 'MUB', 'RWR', 'SHY', 'SLV', 'TIP', 'TLT', 'USRT']",10,True,0.007839
44,2017-03-31,0.2,0.783625730994152,"['DBB', 'DBE', 'GLD', 'ICF', 'RWR', 'SLV', 'TIP', 'USO', 'USRT', 'VEU', 'VO', 'VWO']",12,True,0.007799
45,2017-08-31,0.2,0.5847953216374269,"['BND', 'GLD', 'MUB', 'TIP', 'TLT', 'UNG', 'VB', 'VO', 'VTI', 'VWO']",10,True,0.007998
46,2008-06-30,0.30000000000000004,0.7543859649122807,"['DBB', 'DBE', 'GLD', 'ICF', 'RWR', 'SHY', 'TIP', 'TLT', 'UNG', 'USO', 'VB', 'VO', 'VTI']",13,True,0.007899
47,2008-11-30,0.30000000000000004,0.7134502923976608,"['DBB', 'DBE', 'GLD', 'ICF', 'RWR', 'SLV', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",13,True,0.007922
48,2009-04-30,0.30000000000000004,0.695906432748538,"['BND', 'DBB', 'DBE', 'ICF', 'RWR', 'SHY', 'TLT', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",14,True,0.007882
49,2009-09-30,0.30000000000000004,0.6374269005847953,"['DBB', 'DBE', 'ICF', 'RWR', 'SLV', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",12,True,0.007994
50,2010-02-28,0.30000000000000004,0.7777777777777778,"['DBB', 'DBE', 'GLD', 'ICF', 'MUB', 'RWR', 'SLV', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",14,True,0.007779
51,2010-07-31,0.30000000000000004,0.6666666666666666,"['DBB', 'DBE', 'GLD', 'ICF', 'RWR', 'SLV', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",13,True,0.007929
52,2010-12-31,0.30000000000000004,0.4269005847953216,"['DBB', 'ICF', 'RWR', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",9,True,0.008028
53,2011-05-31,0.30000000000000004,0.695906432748538,"['BND', 'DBB', 'DBE', 'ICF', 'RWR', 'SLV', 'TLT', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",14,False,0.007818
54,2011-10-31,0.30000000000000004,0.7192982456140351,"['BND', 'DBB', 'DBE', 'ICF', 'RWR', 'SHY', 'TIP', 'TLT', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",15,True,0.007975
55,2012-03-31,0.30000000000000004,0.5789473684210527,"['DBB', 'DBE', 'ICF', 'RWR', 'SLV', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",12,True,0.007821
56,2012-08-31,0.30000000000000004,0.543859649122807,"['BND', 'DBE', 'GLD', 'TLT', 'USO', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",10,True,0.008032
57,2013-01-31,0.30000000000000004,0.49707602339181284,"['ICF', 'RWR', 'TLT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",8,True,0.007995
58,2013-06-30,0.30000000000000004,0.672514619883041,"['BND', 'DBE', 'ICF', 'MUB', 'RWR', 'TIP', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",13,True,0.007823
59,2013-11-30,0.30000000000000004,0.5146198830409356,"['BND', 'MUB', 'RWR', 'SHY', 'TIP', 'TLT', 'USRT', 'VWO']",8,True,0.007883
60,2014-04-30,0.30000000000000004,0.42105263157894735,"['BND', 'MUB', 'SHY', 'TIP', 'TLT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",10,True,0.007909
61,2014-09-30,0.30000000000000004,0.49707602339181284,"['DBB', 'ICF', 'RWR', 'USRT', 'VB', 'VO', 'VTI', 'VWO']",8,False,0.007935
62,2015-02-28,0.30000000000000004,0.5321637426900585,"['DBB', 'DBE', 'USO', 'VB', 'VEU', 'VO', 'VTI']",7,False,0.007875
63,2015-07-31,0.30000000000000004,0.5964912280701754,"['BND', 'DBB', 'MUB', 'TIP', 'TLT', 'UNG', 'USO', 'VEU', 'VTI', 'VWO']",10,True,0.007991
64,2015-12-31,0.30000000000000004,0.4678362573099415,"['ICF', 'RWR', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",8,True,0.00788
65,2016-05-31,0.30000000000000004,0.47953216374269003,"['BND', 'MUB', 'TLT', 'VB', 'VEU', 'VO', 'VTI']",7,True,0.007937
66,2016-10-31,0.30000000000000004,0.5730994152046783,"['BND', 'GLD', 'ICF', 'MUB', 'RWR', 'SHY', 'SLV', 'TIP', 'TLT', 'USRT']",10,True,0.007866
67,2017-03-31,0.30000000000000004,0.6666666666666666,"['DBB', 'ICF', 'RWR', 'SLV', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",11,True,0.007924
68,2017-08-31,0.30000000000000004,0.4502923976608187,"['ICF', 'RWR', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",8,False,0.008118
69,2008-06-30,0.4,0.5964912280701754,"['DBB', 'DBE', 'GLD', 'ICF', 'RWR', 'TIP', 'USO', 'VB', 'VTI']",9,True,0.007875
70,2008-11-30,0.4,0.6549707602339181,"['DBE', 'ICF', 'RWR', 'SLV', 'TLT', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",12,False,0.007904
71,2009-04-30,0.4,0.5789473684210527,"['BND', 'DBE', 'ICF', 'RWR', 'SHY', 'TLT', 'USO', 'USRT', 'VB', 'VO', 'VTI']",11,True,0.007973
72,2009-09-30,0.4,0.49122807017543857,"['DBE', 'ICF', 'RWR', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",10,True,0.007929
73,2010-02-28,0.4,0.6783625730994152,"['DBB', 'DBE', 'GLD', 'ICF', 'MUB', 'RWR', 'SLV', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",14,True,0.00779
74,2010-07-31,0.4,0.6081871345029239,"['BND', 'ICF', 'RWR', 'SHY', 'TLT', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",12,True,0.007835
75,2010-12-31,0.4,0.3216374269005848,"['BND', 'MUB', 'SHY', 'TIP', 'TLT']",5,False,0.008013
76,2011-05-31,0.4,0.5789473684210527,"['DBB', 'DBE', 'GLD', 'SLV', 'TLT', 'USO', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",11,True,0.007907
77,2011-10-31,0.4,0.6491228070175439,"['BND', 'DBB', 'DBE', 'ICF', 'RWR', 'TLT', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",13,True,0.007887
78,2012-03-31,0.4,0.52046783625731,"['DBB', 'DBE', 'GLD', 'ICF', 'RWR', 'SLV', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",13,True,0.007917
79,2012-08-31,0.4,0.34502923976608185,"['GLD', 'MUB', 'SLV', 'USO', 'VEU']",5,False,0.007958
80,2013-01-31,0.4,0.40350877192982454,"['ICF', 'RWR', 'USRT', 'VB', 'VEU', 'VO', 'VTI']",7,True,0.007914
81,2013-06-30,0.4,0.5555555555555556,"['BND', 'DBE', 'ICF', 'MUB', 'RWR', 'TIP', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",13,True,0.007884
82,2013-11-30,0.4,0.36257309941520466,"['ICF', 'RWR', 'USRT', 'VB', 'VEU', 'VO', 'VWO']",7,True,0.00797
83,2014-04-30,0.4,0.34502923976608185,"['BND', 'MUB', 'TIP', 'TLT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",9,True,0.008084
84,2014-09-30,0.4,0.3391812865497076,"['RWR', 'USRT', 'VB', 'VO', 'VTI', 'VWO']",6,True,0.007903
85,2015-02-28,0.4,0.3742690058479532,"['DBE', 'ICF', 'RWR', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI']",9,False,0.00796
86,2015-07-31,0.4,0.4269005847953216,"['BND', 'MUB', 'SHY', 'TLT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",9,True,0.007998
