,date,threshold,density,max_clique,clique_size,valid_clique,computation_time
87,2015-12-31,0.4,0.3508771929824561,"['ICF', 'RWR', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",8,True,0.008071
88,2016-05-31,0.4,0.38011695906432746,"['MUB', 'RWR', 'TLT', 'USRT', 'VB', 'VO', 'VTI']",7,False,0.00803
89,2016-10-31,0.4,0.3742690058479532,"['DBB', 'MUB', 'SLV', 'TIP', 'TLT', 'USO']",6,True,0.008095
90,2017-03-31,0.4,0.5497076023391813,"['BND', 'GLD', 'ICF', 'MUB', 'RWR', 'SHY', 'SLV', 'TIP', 'USRT']",9,True,0.007963
91,2017-08-31,0.4,0.3333333333333333,"['BND', 'DBE', 'GLD', 'MUB', 'SHY', 'SLV', 'TIP', 'TLT', 'UNG']",9,True,0.007999
92,2008-06-30,0.5,0.4269005847953216,"['ICF', 'RWR', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",8,True,0.007959
93,2008-11-30,0.5,0.5614035087719298,"['DBE', 'ICF', 'RWR', 'SLV', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",11,True,0.007923
94,2009-04-30,0.5,0.5087719298245614,"['DBB', 'DBE', 'ICF', 'RWR', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",11,True,0.007919
95,2009-09-30,0.5,0.3742690058479532,"['DBE', 'ICF', 'RWR', 'USRT', 'VEU', 'VO', 'VTI', 'VWO']",8,True,0.007899
96,2010-02-28,0.5,0.5672514619883041,"['DBB', 'DBE', 'GLD', 'ICF', 'RWR', 'SLV', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",13,True,0.00786
97,2010-07-31,0.5,0.52046783625731,"['DBE', 'ICF', 'RWR', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI']",9,False,0.007904
98,2010-12-31,0.5,0.19883040935672514,"['DBB', 'DBE', 'VB', 'VEU', 'VTI']",5,False,0.008031
99,2011-05-31,0.5,0.4093567251461988,"['ICF', 'RWR', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",8,True,0.007962
100,2011-10-31,0.5,0.6140350877192983,"['BND', 'ICF', 'RWR', 'SHY', 'TIP', 'TLT', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",12,True,0.007952
101,2012-03-31,0.5,0.4502923976608187,"['DBB', 'DBE', 'ICF', 'RWR', 'USO', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",10,True,0.00802
102,2012-08-31,0.5,0.23391812865497075,"['DBB', 'DBE', 'USO', 'VB', 'VEU', 'VO', 'VTI']",7,True,0.007957
103,2013-01-31,0.5,0.25146198830409355,"['ICF', 'RWR', 'USRT', 'VB', 'VEU', 'VO', 'VTI']",7,False,0.007969
104,2013-06-30,0.5,0.4678362573099415,"['BND', 'DBE', 'ICF', 'RWR', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI']",10,False,0.007853
105,2013-11-30,0.5,0.23391812865497075,"['ICF', 'RWR', 'USRT', 'VEU']",4,True,0.007999
106,2014-04-30,0.5,0.2222222222222222,"['ICF', 'RWR', 'SLV', 'UNG', 'USO', 'USRT']",6,False,0.007897
107,2014-09-30,0.5,0.19298245614035087,"['DBB', 'DBE', 'SLV', 'VB', 'VTI']",5,False,0.008011
108,2015-02-28,0.5,0.26900584795321636,"['DBE', 'USO', 'VB', 'VEU', 'VO']",5,True,0.008105
109,2015-07-31,0.5,0.2982456140350877,"['BND', 'MUB', 'SHY', 'VB', 'VEU', 'VO', 'VTI']",7,False,0.008087
110,2015-12-31,0.5,0.23976608187134502,"['ICF', 'RWR', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",8,True,0.008048
111,2016-05-31,0.5,0.2982456140350877,"['ICF', 'RWR', 'USRT', 'VB', 'VO', 'VTI']",6,True,0.008079
112,2016-10-31,0.5,0.26900584795321636,"['BND', 'GLD', 'ICF', 'SHY', 'TIP', 'TLT']",6,False,0.008022
113,2017-03-31,0.5,0.391812865497076,"['DBE', 'ICF', 'RWR', 'USO']",4,True,0.007953
114,2017-08-31,0.5,0.22807017543859648,"['BND', 'MUB', 'SHY', 'TLT']",4,False,0.008119
115,2008-06-30,0.6,0.2573099415204678,"['MUB', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",7,False,0.00812
116,2008-11-30,0.6,0.42105263157894735,"['DBE', 'ICF', 'RWR', 'SLV', 'USO', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",10,True,0.008079
117,2009-04-30,0.6,0.39766081871345027,"['DBB', 'DBE', 'ICF', 'RWR', 'USO', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",11,True,0.007916
118,2009-09-30,0.6,0.26900584795321636,"['ICF', 'RWR', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",8,False,0.008
119,2010-02-28,0.6,0.4619883040935672,"['DBB', 'DBE', 'GLD', 'SLV', 'USO', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",10,False,0.008122
120,2010-07-31,0.6,0.3684210526315789,"['DBE', 'ICF', 'RWR', 'USO', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",9,False,0.007994
121,2010-12-31,0.6,0.14035087719298245,"['ICF', 'VB', 'VEU', 'VTI', 'VWO']",5,True,0.00795
122,2011-05-31,0.6,0.2807017543859649,"['BND', 'DBB', 'DBE', 'GLD', 'SHY', 'SLV', 'USO']",7,False,0.008118
123,2011-10-31,0.6,0.5321637426900585,"['BND', 'DBE', 'ICF', 'RWR', 'TLT', 'USO', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",11,False,0.007957
124,2012-03-31,0.6,0.34502923976608185,"['DBB', 'SLV', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",7,True,0.008024
125,2012-08-31,0.6,0.17543859649122806,"['USO', 'VB', 'VEU', 'VO', 'VWO']",5,True,0.00811
126,2013-01-31,0.6,0.1695906432748538,"['VB', 'VEU', 'VO', 'VTI']",4,True,0.008107
127,2013-06-30,0.6,0.3216374269005848,"['BND', 'ICF', 'RWR', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",9,True,0.007988
128,2013-11-30,0.6,0.16374269005847952,"['SHY', 'USRT', 'VWO']",3,False,0.007957
129,2014-04-30,0.6,0.17543859649122806,"['GLD', 'ICF', 'TLT', 'USO', 'VTI']",5,False,0.008143
130,2014-09-30,0.6,0.13450292397660818,"['DBB', 'DBE', 'RWR', 'SHY', 'SLV', 'USRT']",6,False,0.00802
131,2015-02-28,0.6,0.17543859649122806,"['RWR', 'SLV', 'VTI', 'VWO']",4,False,0.00801
132,2015-07-31,0.6,0.2046783625730994,"['MUB', 'VB', 'VEU', 'VO']",4,False,0.008001
133,2015-12-31,0.6,0.21637426900584794,"['ICF', 'RWR', 'USRT', 'VB', 'VEU', 'VO', 'VTI']",7,False,0.007964
134,2016-05-31,0.6,0.1871345029239766,"['BND', 'MUB', 'TLT', 'VEU', 'VTI', 'VWO']",6,False,0.00807
135,2016-10-31,0.6,0.18128654970760233,"['BND', 'ICF', 'RWR', 'TIP']",4,True,0.00793
136,2017-03-31,0.6,0.2573099415204678,"['BND', 'GLD', 'ICF', 'MUB', 'SHY', 'TIP']",6,False,0.007968
137,2017-08-31,0.6,0.15789473684210525,"['DBB', 'UNG', 'USRT', 'VB', 'VTI']",5,False,0.007985
138,2008-06-30,0.7000000000000001,0.15789473684210525,"['ICF', 'RWR', 'VB', 'VO', 'VTI']",5,False,0.008032
139,2008-11-30,0.7000000000000001,0.25146198830409355,"['ICF', 'RWR', 'USO', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",8,False,0.008089
140,2009-04-30,0.7000000000000001,0.26900584795321636,"['DBE', 'ICF', 'RWR', 'USO', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",9,True,0.008094
141,2009-09-30,0.7000000000000001,0.19883040935672514,"['ICF', 'RWR', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",8,True,0.008109
142,2010-02-28,0.7000000000000001,0.39766081871345027,"['DBB', 'DBE', 'GLD', 'RWR', 'SLV', 'USO', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",11,False,0.008012
143,2010-07-31,0.7000000000000001,0.24561403508771928,"['ICF', 'RWR', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",7,False,0.008046
144,2010-12-31,0.7000000000000001,0.11695906432748537,"['BND', 'GLD', 'ICF', 'RWR']",4,False,0.007992
145,2011-05-31,0.7000000000000001,0.2222222222222222,"['BND', 'MUB', 'TLT', 'USRT', 'VTI', 'VWO']",6,False,0.007954
146,2011-10-31,0.7000000000000001,0.3508771929824561,"['ICF', 'RWR', 'TLT', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",9,True,0.00796
147,2012-03-31,0.7000000000000001,0.19298245614035087,"['DBB', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",6,False,0.007994
148,2012-08-31,0.7000000000000001,0.14035087719298245,"['ICF', 'SHY', 'USO', 'USRT', 'VEU']",5,False,0.008067
149,2013-01-31,0.7000000000000001,0.13450292397660818,"['RWR', 'USRT', 'VB', 'VO', 'VTI']",5,False,0.007959
150,2013-06-30,0.7000000000000001,0.23976608187134502,"['ICF', 'RWR', 'USRT', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",8,False,0.008222
151,2013-11-30,0.7000000000000001,0.09941520467836257,"['ICF', 'RWR', 'VWO']",3,False,0.007999
152,2014-04-30,0.7000000000000001,0.14035087719298245,"['GLD', 'SHY', 'SLV', 'USO', 'VWO']",5,False,0.008054
153,2014-09-30,0.7000000000000001,0.0935672514619883,"['GLD', 'VB', 'VO', 'VTI', 'VWO']",5,False,0.008164
154,2015-02-28,0.7000000000000001,0.14619883040935672,"['MUB', 'TIP', 'TLT', 'VB', 'VO', 'VWO']",6,True,0.008157
155,2015-07-31,0.7000000000000001,0.15204678362573099,"['DBB', 'TIP', 'TLT', 'VWO']",4,True,0.008021
156,2015-12-31,0.7000000000000001,0.19298245614035087,"['BND', 'DBE', 'VB', 'VEU', 'VWO']",5,False,0.007961
157,2016-05-31,0.7000000000000001,0.13450292397660818,"['BND', 'RWR', 'TIP']",3,False,0.008209
158,2016-10-31,0.7000000000000001,0.11695906432748537,"['BND', 'VB', 'VO', 'VTI']",4,False,0.008147
159,2017-03-31,0.7000000000000001,0.19883040935672514,"['BND', 'MUB', 'SHY', 'USRT', 'VEU', 'VO', 'VTI']",7,False,0.007926
160,2017-08-31,0.7000000000000001,0.1286549707602339,"['BND', 'VB', 'VEU', 'VO', 'VTI']",5,False,0.008049
161,2008-06-30,0.8,0.09941520467836257,"['DBE', 'GLD', 'ICF', 'SLV', 'TIP']",5,False,0.007993
162,2008-11-30,0.8,0.15204678362573099,"['ICF', 'RWR', 'USO', 'VB', 'VEU', 'VTI', 'VWO']",7,False,0.00812
163,2009-04-30,0.8,0.1871345029239766,"['USO', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",6,True,0.008091
164,2009-09-30,0.8,0.15204678362573099,"['ICF', 'RWR', 'USRT', 'VB', 'VEU', 'VO', 'VTI']",7,True,0.008062
165,2010-02-28,0.8,0.27485380116959063,"['BND', 'DBE', 'ICF', 'TLT', 'UNG']",5,False,0.007982
166,2010-07-31,0.8,0.1286549707602339,"['ICF', 'VB', 'VEU', 'VO', 'VTI']",5,False,0.007994
167,2010-12-31,0.8,0.0935672514619883,"['BND', 'RWR', 'USO', 'VB', 'VEU', 'VO']",6,False,0.008047
168,2011-05-31,0.8,0.15204678362573099,"['ICF', 'RWR', 'VEU', 'VO', 'VTI']",5,False,0.008033
169,2011-10-31,0.8,0.21637426900584794,"['ICF', 'RWR', 'VB', 'VO', 'VTI']",5,False,0.007948
170,2012-03-31,0.8,0.14035087719298245,"['DBB', 'VB', 'VEU', 'VO', 'VWO']",5,False,0.007943
171,2012-08-31,0.8,0.11695906432748537,"['SHY', 'USO', 'USRT', 'VTI', 'VWO']",5,False,0.008278
172,2013-01-31,0.8,0.07602339181286549,"['USRT', 'VB', 'VTI']",3,False,0.008029
173,2013-06-30,0.8,0.17543859649122806,"['ICF', 'RWR', 'VB', 'VEU', 'VO', 'VTI', 'VWO']",7,False,0.008027
174,2013-11-30,0.8,0.07602339181286549,"['VB', 'VO']",2,False,0.008109
175,2014-04-30,0.8,0.0935672514619883,"['RWR', 'VB', 'VEU', 'VO']",4,False,0.008192
176,2014-09-30,0.8,0.05847953216374269,"['DBB', 'GLD', 'MUB', 'SLV', 'TIP', 'VB', 'VTI']",7,False,0.008079
177,2015-02-28,0.8,0.1111111111111111,"['DBB', 'ICF', 'SHY', 'SLV']",4,False,0.007973
178,2015-07-31,0.8,0.07602339181286549,"['ICF', 'RWR', 'USRT']",3,False,0.008003
179,2015-12-31,0.8,0.13450292397660818,"['BND', 'GLD', 'ICF', 'RWR', 'USRT']",5,False,0.008006
180,2016-05-31,0.8,0.08187134502923976,"['MUB', 'USRT', 'VB', 'VO', 'VTI']",5,False,0.008076
181,2016-10-31,0.8,0.0935672514619883,"['GLD', 'USRT', 'VB', 'VEU', 'VO', 'VWO']",6,False,0.008151
182,2017-03-31,0.8,0.09941520467836257,"['ICF', 'MUB', 'SLV', 'VEU', 'VWO']",5,False,0.008049
183,2017-08-31,0.8,0.10526315789473684,"['DBB', 'ICF', 'SLV', 'TLT']",4,False,0.008032
184,2008-06-30,0.9,0.029239766081871343,"['DBE', 'ICF', 'USO', 'VO', 'VTI']",5,False,0.008074
185,2008-11-30,0.9,0.10526315789473684,"['BND', 'DBE', 'MUB', 'VO', 'VTI']",5,False,0.008221
186,2009-04-30,0.9,0.06432748538011696,"['UNG', 'USO', 'VB', 'VEU']",4,False,0.008169
187,2009-09-30,0.9,0.08187134502923976,"['ICF', 'RWR', 'VO', 'VTI']",4,False,0.007946
188,2010-02-28,0.9,0.0935672514619883,"['VEU', 'VO', 'VTI', 'VWO']",4,False,0.008143
189,2010-07-31,0.9,0.07602339181286549,"['SHY', 'VB', 'VO', 'VTI']",4,False,0.008215
190,2010-12-31,0.9,0.05263157894736842,"['BND', 'ICF', 'RWR', 'VTI']",4,False,0.008014
191,2011-05-31,0.9,0.05263157894736842,"['TLT', 'VB']",2,False,0.008031
192,2011-10-31,0.9,0.07602339181286549,"['DBB', 'UNG', 'USO', 'VB']",4,False,0.008061
193,2012-03-31,0.9,0.08771929824561403,"['DBB', 'SLV', 'TLT', 'VB']",4,False,0.008143
194,2012-08-31,0.9,0.04678362573099415,"['DBB', 'GLD', 'MUB', 'TIP', 'UNG', 'USRT']",6,False,0.008047
195,2013-01-31,0.9,0.029239766081871343,"['BND', 'DBB', 'TIP', 'USO', 'VO']",5,False,0.008023
196,2013-06-30,0.9,0.08187134502923976,"['MUB', 'USRT', 'VEU', 'VO', 'VTI', 'VWO']",6,False,0.007987
197,2013-11-30,0.9,0.04678362573099415,"['SHY', 'TLT']",2,False,0.008138
198,2014-04-30,0.9,0.023391812865497075,"['SHY', 'UNG', 'VB', 'VO', 'VTI']",5,False,0.008086
199,2014-09-30,0.9,0.04678362573099415,"['DBB', 'DBE', 'RWR', 'USRT']",4,False,0.00817
200,2015-02-28,0.9,0.05847953216374269,"['GLD', 'MUB', 'SHY', 'TLT', 'USO']",5,False,0.008146
201,2015-07-31,0.9,0.05263157894736842,"['BND', 'GLD', 'ICF', 'RWR', 'USO']",5,False,0.00822
202,2015-12-31,0.9,0.07017543859649122,"['VB', 'VEU', 'VO', 'VTI']",4,False,0.008054
203,2016-05-31,0.9,0.06432748538011696,"['GLD', 'TIP', 'TLT', 'UNG', 'VEU']",5,True,0.007987
204,2016-10-31,0.9,0.05847953216374269,"['RWR', 'VEU', 'VWO']",3,False,0.008071
205,2017-03-31,0.9,0.06432748538011696,"['GLD', 'MUB', 'UNG', 'VWO']",4,False,0.007958
206,2017-08-31,0.9,0.05263157894736842,"['BND', 'DBE', 'USO', 'USRT', 'VO', 'VTI']",6,False,0.007948
